,brent,er
2011-04-08,122.67,28.1211
2011-04-11,126.65,27.9758
2011-04-12,123.98,28.1456
2011-04-13,120.92,28.1145
2011-04-14,122.88,28.1886
2011-04-18,122.36,28.1636
2011-04-19,121.61,28.4213
2011-04-20,121.33,28.1457
2011-04-21,123.85,27.9398
2011-04-25,123.99,27.9924
2011-04-26,123.66,27.8964
2011-04-27,124.14,27.7144
2011-04-28,125.13,27.4977
2011-04-29,125.02,27.5022
2011-05-03,125.89,27.3348
2011-05-04,122.45,27.3675
2011-05-05,121.19,27.2625
2011-05-06,110.8,27.6635
2011-05-10,109.13,27.8645
2011-05-11,117.63,27.6288
2011-05-12,112.57,27.9472
2011-05-13,112.98,27.8497
2011-05-16,113.83,28.122
2011-05-18,112.73,28.0466
2011-05-19,112.3,27.9608
2011-05-20,111.42,27.9145
2011-05-23,112.39,28.3418
2011-05-24,110.1,28.437
2011-05-25,112.53,28.4794
2011-05-26,114.93,28.228
2011-05-27,115.05,28.1166
2011-05-30,115.03,28.0685
2011-05-31,114.68,27.9805
2011-06-01,116.73,27.9682
2011-06-02,114.53,28.0419
2011-06-03,115.54,27.8751
2011-06-06,115.84,27.7752
2011-06-07,114.48,27.7814
2011-06-08,116.78,27.6847
2011-06-09,117.85,27.7033
2011-06-10,119.57,27.7907
2011-06-14,118.78,27.8984
2011-06-15,120.16,27.8957
2011-06-17,117.1,28.1778
2011-06-20,113.21,28.1783
2011-06-21,111.69,28.0118
2011-06-22,110.95,27.896
2011-06-23,114.21,28.0568
2011-06-24,107.26,28.1655
2011-06-27,105.12,28.3478
2011-06-28,105.99,28.2352
2011-06-29,108.78,28.0758
2011-06-30,112.4,27.8726
2011-07-01,112.48,27.8536
2011-07-04,111.77,27.8037
2011-07-05,111.39,27.8622
2011-07-06,113.61,27.8907
2011-07-07,113.62,27.9853
2011-07-08,118.59,27.888
2011-07-11,118.33,28.0839
2011-07-12,117.24,28.3842
2011-07-13,117.75,28.2557
2011-07-14,118.78,28.061
2011-07-18,118.32,28.1775
2011-07-19,116.05,28.1505
2011-07-20,117.06,28.0466
2011-07-21,118.15,27.908
2011-07-22,117.51,27.7169
2011-07-25,118.67,27.7413
2011-07-26,117.94,27.546
2011-07-27,118.28,27.4439
2011-07-28,117.43,27.5907
2011-07-29,117.36,27.6796
2011-08-01,116.74,27.5204
2011-08-02,116.81,27.8154
2011-08-03,116.46,27.8996
2011-08-04,113.23,27.8432
2011-08-05,107.25,28.3382
2011-08-08,109.37,28.521
2011-08-09,103.74,29.4166
2011-08-10,102.57,29.3065
2011-08-11,106.68,29.417
2011-08-12,108.02,29.4452
2011-08-15,108.03,28.8576
2011-08-16,109.91,28.7032
2011-08-18,109.47,28.9115
2011-08-19,106.99,29.2709
2011-08-22,108.62,29.2555
2011-08-23,108.36,28.9547
2011-08-24,109.31,28.9037
2011-08-25,110.15,28.8825
2011-08-26,110.62,28.8717
2011-08-29,111.36,28.7108
2011-08-30,111.88,28.8569
2011-08-31,114.02,28.9278
2011-09-01,114.85,28.8911
2011-09-02,114.29,29.0604
2011-09-05,112.33,29.3436
2011-09-06,110.08,29.6107
2011-09-07,112.89,29.4905
2011-09-08,115.8,29.5015
2011-09-09,114.55,29.6904
2011-09-12,112.77,30.3034
2011-09-13,112.25,30.1872
2011-09-14,111.89,30.3643
2011-09-15,112.4,30.5042
2011-09-19,115.34,30.868
2011-09-20,109.14,31.496
2011-09-21,110.54,31.4122
2011-09-22,110.36,31.9106
2011-09-23,105.49,32.1083
2011-09-26,103.97,32.4619
2011-09-27,103.94,32.2201
2011-09-28,107.14,31.818
2011-09-29,103.81,31.8751
2011-09-30,103.95,32.11
2011-10-03,102.76,32.589
2011-10-04,101.71,32.6799
2011-10-05,99.79,32.6374
2011-10-06,102.73,32.5085
2011-10-07,105.73,32.2005
2011-10-10,105.88,32.0096
2011-10-11,108.95,31.427
2011-10-12,110.73,31.4151
2011-10-13,111.36,31.2014
2011-10-14,111.11,30.9905
2011-10-18,114.68,30.9694
2011-10-19,111.15,30.9257
2011-10-20,108.39,31.3788
2011-10-21,109.76,31.3361
2011-10-24,109.56,30.8255
2011-10-25,111.45,30.4971
2011-10-26,110.92,30.5732
2011-10-27,108.91,30.2421
2011-10-28,112.08,29.8977
2011-10-31,109.91,30.1245
2011-11-01,109.56,30.6448
2011-11-02,109.54,30.683
2011-11-03,109.34,30.8438
2011-11-07,110.83,30.5694
2011-11-08,114.56,30.5014
2011-11-09,115.0,30.1033
2011-11-10,112.31,30.8454
2011-11-11,113.71,30.5282
2011-11-14,114.16,30.2921
2011-11-15,111.89,30.66
2011-11-17,112.39,30.7337
2011-11-18,108.22,30.919
2011-11-21,107.56,30.9693
2011-11-22,106.88,31.0612
2011-11-23,109.03,31.2133
2011-11-24,107.02,31.4365
2011-11-25,107.78,31.5788
2011-11-28,106.4,31.4117
2011-11-29,109.0,31.3216
2011-11-30,110.82,31.4001
2011-12-01,110.52,30.8486
2011-12-02,108.99,30.8099
2011-12-05,109.94,30.9068
2011-12-06,109.81,31.1026
2011-12-07,110.81,31.1527
2011-12-08,109.53,31.2308
2011-12-09,108.11,31.5691
2011-12-12,108.62,31.4134
2011-12-13,107.26,31.6704
2011-12-14,109.5,31.7655
2011-12-15,105.02,31.8957
2011-12-19,105.09,32.0323
2011-12-20,103.64,32.0519
2011-12-21,106.73,31.7645
2011-12-22,107.71,31.5634
2011-12-23,107.89,31.2575
2011-12-27,107.96,31.0847
2011-12-28,109.27,31.5633
2011-12-29,107.56,32.0197
2011-12-30,108.01,32.1961
2012-01-10,107.38,31.8729
2012-01-11,113.28,31.6886
2012-01-12,112.24,31.6807
2012-01-13,111.26,31.583
2012-01-16,110.44,31.9344
2012-01-17,111.2,31.5445
2012-01-18,111.53,31.5428
2012-01-19,110.66,31.4777
2012-01-20,111.55,31.2879
2012-01-23,109.86,31.3325
2012-01-24,110.58,30.8752
2012-01-25,110.03,30.667
2012-01-26,109.81,30.36
2012-01-27,110.79,30.3626
2012-01-30,111.46,30.3647
2012-01-31,110.75,30.3131
2012-02-01,110.98,30.4067
2012-02-02,111.56,30.1855
2012-02-03,112.07,30.2385
2012-02-06,114.58,30.2324
2012-02-07,115.93,30.0871
2012-02-08,116.23,29.693
2012-02-09,117.2,29.6795
2012-02-10,118.59,29.8923
2012-02-13,117.31,29.8873
2012-02-14,117.93,30.0868
2012-02-15,118.16,29.944
2012-02-16,118.93,30.2098
2012-02-17,120.11,29.9982
2012-02-20,119.58,29.7805
2012-02-21,120.05,29.7796
2012-02-22,121.66,29.7692
2012-02-24,122.9,29.449
2012-02-27,125.47,29.1264
2012-02-28,124.17,28.9503
2012-02-29,121.55,29.0253
2012-03-01,122.66,29.2889
2012-03-02,126.2,29.296
2012-03-05,123.65,29.2892
2012-03-06,123.8,29.4508
2012-03-07,121.98,29.6621
2012-03-12,124.12,29.6666
2012-03-13,125.34,29.5091
2012-03-14,126.22,29.5125
2012-03-15,124.97,29.5822
2012-03-16,123.55,29.3578
2012-03-19,125.81,29.2224
2012-03-20,125.71,29.1652
2012-03-21,124.12,29.2079
2012-03-22,124.2,29.2447
2012-03-23,123.14,29.4038
2012-03-26,125.13,29.2311
2012-03-27,125.65,28.9468
2012-03-28,125.54,29.0845
2012-03-29,124.16,29.2853
2012-03-30,122.39,29.3282
2012-04-02,122.88,29.3479
2012-04-03,125.43,29.2944
2012-04-04,124.86,29.4285
2012-04-05,122.34,29.4303
2012-04-09,123.43,29.6358
2012-04-10,122.67,29.6359
2012-04-11,119.88,29.8033
2012-04-12,120.18,29.569
2012-04-13,121.71,29.4711
2012-04-16,121.83,29.7614
2012-04-17,118.68,29.6368
2012-04-18,118.78,29.4978
2012-04-19,117.97,29.5122
2012-04-20,118.0,29.5214
2012-04-23,118.76,29.488
2012-04-24,118.71,29.4549
2012-04-25,118.16,29.2962
2012-04-26,119.12,29.277
2012-04-27,119.92,29.4234
2012-05-02,119.83,29.3708
2012-05-03,118.2,29.463
2012-05-04,116.08,29.5937
2012-05-10,113.18,30.1891
2012-05-11,112.73,30.2306
2012-05-14,112.26,30.2652
2012-05-15,111.57,30.3299
2012-05-16,112.24,30.9758
2012-05-17,111.71,30.9417
2012-05-18,107.49,31.3921
2012-05-21,107.14,31.1582
2012-05-22,108.81,31.0644
2012-05-23,108.41,31.3803
2012-05-24,105.56,31.6247
2012-05-25,106.55,31.7572
2012-05-28,106.83,31.827
2012-05-29,107.11,32.086
2012-05-30,106.68,32.4509
2012-05-31,103.47,32.9173
2012-06-01,101.87,33.7384
2012-06-04,98.43,34.0395
2012-06-05,98.85,33.2001
2012-06-06,98.84,32.7889
2012-06-07,100.64,32.1922
2012-06-08,99.93,32.7358
2012-06-13,99.47,32.7331
2012-06-14,97.13,32.5766
2012-06-15,97.03,32.3945
2012-06-18,97.61,32.1315
2012-06-19,96.05,32.5315
2012-06-20,95.76,32.5166
2012-06-21,92.69,32.9054
2012-06-22,89.23,33.5191
2012-06-25,90.98,33.1693
2012-06-26,91.01,33.1732
2012-06-27,93.02,32.8384
2012-06-28,93.5,32.9412
2012-06-29,91.36,32.8169
2012-07-02,97.8,32.5287
2012-07-03,97.34,32.4789
2012-07-04,100.68,32.2065
2012-07-05,99.77,32.4727
2012-07-06,100.7,32.624
2012-07-09,98.19,32.9907
2012-07-10,100.32,32.9754
2012-07-11,97.97,32.8282
2012-07-12,100.23,32.7177
2012-07-13,101.07,32.659
2012-07-16,102.4,32.6208
2012-07-17,103.55,32.4955
2012-07-18,104.0,32.4041
2012-07-19,105.16,32.0764
2012-07-20,107.8,31.9509
2012-07-23,106.83,32.376
2012-07-24,103.26,32.6324
2012-07-25,103.42,32.9657
2012-07-26,104.38,32.6224
2012-07-27,105.26,32.2131
2012-07-30,106.47,32.1881
2012-07-31,106.2,32.2058
2012-08-01,104.92,32.3322
2012-08-02,105.96,32.4563
2012-08-03,105.9,32.5361
2012-08-06,108.94,31.9451
2012-08-07,109.55,31.6644
2012-08-08,112.0,31.6907
2012-08-09,112.14,31.4807
2012-08-10,113.22,31.8974
2012-08-13,112.95,31.8707
2012-08-14,113.6,31.7739
2012-08-15,114.03,31.8532
2012-08-16,116.25,31.9011
2012-08-17,116.9,31.8469
2012-08-20,113.71,32.0165
2012-08-21,113.7,31.9606
2012-08-22,114.64,31.8056
2012-08-23,114.91,31.683
2012-08-24,115.01,31.8099
2012-08-27,113.59,31.8703
2012-08-28,112.26,32.0183
2012-08-29,112.58,32.0942
2012-08-30,112.54,32.2934
2012-08-31,112.65,32.5669
2012-09-03,114.57,32.4171
2012-09-04,115.78,32.1995
2012-09-05,114.18,32.4608
2012-09-06,113.09,32.1998
2012-09-07,113.49,32.0142
2012-09-10,114.25,31.7221
2012-09-11,114.81,31.7768
2012-09-12,115.4,31.478
2012-09-13,115.96,31.3992
2012-09-14,116.9,30.8181
2012-09-17,116.66,30.5867
2012-09-18,113.79,30.8795
2012-09-19,112.03,30.8634
2012-09-20,108.19,31.5758
2012-09-21,110.03,31.1667
2012-09-24,111.42,31.2513
2012-09-25,109.81,31.1608
2012-09-26,110.45,31.2221
2012-09-27,110.04,31.1951
2012-09-28,112.01,30.9169
2012-10-01,112.39,31.2538
2012-10-02,112.19,31.135
2012-10-03,111.57,31.1944
2012-10-04,108.17,31.121
2012-10-05,112.58,30.9744
2012-10-08,112.02,31.0777
2012-10-09,111.82,31.0994
2012-10-10,114.5,31.2017
2012-10-11,114.33,31.1667
2012-10-12,115.71,30.9738
2012-10-15,114.62,31.0791
2012-10-16,115.8,30.9493
2012-10-17,115.07,30.7964
2012-10-18,113.22,30.7195
2012-10-19,112.42,30.7823
2012-10-22,110.14,30.9084
2012-10-23,109.44,31.1171
2012-10-24,108.25,31.3039
2012-10-25,107.85,31.2499
2012-10-26,108.49,31.478
2012-10-29,109.55,31.4373
2012-10-30,109.44,31.5252
2012-10-31,109.08,31.3743
2012-11-01,108.7,31.3666
2012-11-02,108.17,31.3817
2012-11-06,105.68,31.5195
2012-11-07,111.07,31.3033
2012-11-08,106.82,31.5146
2012-11-09,107.25,31.4962
2012-11-12,109.4,31.6053
2012-11-13,109.07,31.7164
2012-11-14,108.26,31.7267
2012-11-15,109.61,31.6919
2012-11-16,110.98,31.7184
2012-11-19,108.95,31.6677
2012-11-20,111.7,31.4263
2012-11-21,109.83,31.4218
2012-11-22,110.86,31.1525
2012-11-23,110.55,31.1325
2012-11-26,111.38,31.0201
2012-11-27,110.92,30.941
2012-11-28,109.87,31.1408
2012-11-29,109.51,31.0565
2012-11-30,110.76,30.811
2012-12-03,111.23,30.8365
2012-12-04,110.92,30.994
2012-12-05,109.84,30.8235
2012-12-06,108.81,30.9107
2012-12-07,107.03,30.967
2012-12-10,107.02,30.8686
2012-12-11,107.33,30.7506
2012-12-12,108.01,30.7321
2012-12-13,109.5,30.6034
2012-12-14,107.91,30.6892
2012-12-17,109.15,30.7696
2012-12-18,107.64,30.9859
2012-12-19,108.84,30.7606
2012-12-20,110.36,30.7592
2012-12-21,110.2,30.7194
2012-12-24,108.97,30.8046
2012-12-26,108.8,30.615
2012-12-27,111.07,30.4808
2012-12-28,110.8,30.3727
2013-01-09,110.62,30.4215
2013-01-10,111.76,30.365
2013-01-11,111.89,30.2537
2013-01-14,110.64,30.2607
2013-01-15,111.88,30.2556
2013-01-16,110.3,30.3399
2013-01-17,110.61,30.3431
2013-01-18,111.1,30.2065
2013-01-21,111.89,30.297
2013-01-22,111.71,30.195
2013-01-23,112.42,30.2292
2013-01-24,112.8,30.1648
2013-01-25,113.28,30.0451
2013-01-28,113.28,30.0782
2013-01-29,113.48,30.1513
2013-01-30,114.36,30.0277
2013-01-31,114.9,30.0161
2013-02-01,115.55,29.9966
2013-02-04,116.76,29.9251
2013-02-05,115.6,30.1231
2013-02-06,116.52,29.9598
2013-02-07,116.73,30.0496
2013-02-08,117.24,30.1575
2013-02-11,118.9,30.159
2013-02-12,118.13,30.1713
2013-02-13,118.66,30.0692
2013-02-14,118.72,30.0773
2013-02-15,118.0,30.1139
2013-02-18,117.66,30.1258
2013-02-19,117.38,30.1277
2013-02-20,117.52,30.0502
2013-02-21,115.6,30.2337
2013-02-22,113.53,30.3596
2013-02-25,114.1,30.3368
2013-02-26,114.44,30.5889
2013-02-27,112.71,30.6202
2013-02-28,111.87,30.5124
2013-03-01,111.38,30.6381
2013-03-04,110.4,30.787
2013-03-05,110.09,30.6963
2013-03-06,111.61,30.6214
2013-03-07,111.06,30.7628
2013-03-11,111.15,30.7576
2013-03-12,110.22,30.7499
2013-03-13,109.65,30.7209
2013-03-14,108.52,30.7769
2013-03-15,109.42,30.7196
2013-03-18,109.82,30.8908
2013-03-19,109.51,30.8285
2013-03-20,107.45,30.9446
2013-03-21,108.72,30.8923
2013-03-22,107.47,30.9325
2013-03-25,107.66,30.7585
2013-03-26,108.17,30.8734
2013-03-27,109.36,30.863
2013-03-28,109.69,30.9962
2013-04-01,110.02,31.1093
2013-04-02,111.08,31.1178
2013-04-03,110.69,31.3918
2013-04-04,107.11,31.7203
2013-04-05,106.34,31.6207
2013-04-08,104.12,31.6144
2013-04-09,104.66,31.2086
2013-04-10,106.23,31.0036
2013-04-11,105.79,30.8814
2013-04-12,104.27,30.9308
2013-04-15,103.11,31.3051
2013-04-16,100.39,31.4512
2013-04-17,99.91,31.232
2013-04-18,97.69,31.7151
2013-04-19,99.13,31.4605
2013-04-22,99.65,31.5664
2013-04-23,100.39,31.6414
2013-04-24,100.31,31.5917
2013-04-25,101.73,31.3169
2013-04-26,103.41,31.2196
2013-04-29,103.16,31.2559
2013-04-30,103.81,31.0433
2013-05-06,102.37,31.0839
2013-05-07,105.46,31.0789
2013-05-08,104.4,31.0829
2013-05-13,104.34,31.3777
2013-05-14,102.82,31.2778
2013-05-15,102.6,31.4281
2013-05-16,103.68,31.4166
2013-05-17,103.8,31.3931
2013-05-20,104.64,31.3406
2013-05-21,104.8,31.177
2013-05-22,103.91,31.228
2013-05-23,102.6,31.4711
2013-05-24,102.44,31.3164
2013-05-27,102.64,31.3025
2013-05-28,102.62,31.3784
2013-05-29,104.23,31.5203
2013-05-30,102.43,31.5893
2013-05-31,102.19,31.7979
2013-06-03,100.39,32.0487
2013-06-04,102.06,31.8344
2013-06-05,103.24,31.9816
2013-06-06,103.04,32.1385
2013-06-07,103.61,32.2397
2013-06-10,104.56,32.3246
2013-06-11,103.95,32.3951
2013-06-13,102.96,32.3467
2013-06-14,104.25,31.8029
2013-06-17,105.93,31.679
2013-06-18,105.47,31.8824
2013-06-19,106.02,32.1201
2013-06-20,106.12,32.7041
2013-06-21,102.15,32.7433
2013-06-24,100.91,32.9097
2013-06-25,101.16,32.714
2013-06-26,101.26,32.8876
2013-06-27,101.66,32.8766
2013-06-28,102.82,32.709
2013-07-01,102.16,32.8517
2013-07-02,103.0,32.9475
2013-07-03,104.0,33.2204
2013-07-04,105.76,33.1605
2013-07-05,105.54,33.2247
2013-07-08,107.72,33.321
2013-07-09,107.43,33.0842
2013-07-10,107.81,32.9112
2013-07-11,108.51,32.5867
2013-07-12,107.73,32.6429
2013-07-15,108.81,32.622
2013-07-16,109.09,32.5417
2013-07-17,109.4,32.4526
2013-07-18,108.61,32.3998
2013-07-19,108.7,32.4288
2013-07-22,108.07,32.3236
2013-07-23,108.15,32.3106
2013-07-24,108.42,32.3462
2013-07-25,107.19,32.5376
2013-07-26,107.65,32.6371
2013-07-29,107.17,32.8556
2013-07-30,107.45,32.8901
2013-07-31,106.91,33.033
2013-08-01,107.7,32.9741
2013-08-02,109.54,33.0978
2013-08-05,108.95,32.8811
2013-08-06,108.7,32.939
2013-08-07,108.18,32.9848
2013-08-08,107.44,32.9401
2013-08-09,106.68,32.8606
2013-08-12,108.22,32.891
2013-08-13,108.97,33.0426
2013-08-14,109.82,33.1583
2013-08-15,110.2,33.0004
2013-08-16,111.11,32.9421
2013-08-19,110.4,32.9226
2013-08-20,109.9,33.0006
2013-08-21,110.15,32.9737
2013-08-22,109.81,33.1908
2013-08-23,109.9,33.0552
2013-08-26,111.04,32.9564
2013-08-27,110.73,33.1224
2013-08-28,114.36,33.1798
2013-08-29,116.61,33.1783
2013-08-30,115.16,33.2474
2013-09-02,114.01,33.2522
2013-09-03,114.33,33.3693
2013-09-04,115.68,33.4656
2013-09-05,114.91,33.3901
2013-09-06,115.26,33.4338
2013-09-09,116.12,33.3243
2013-09-10,113.72,33.06
2013-09-11,111.25,32.9629
2013-09-12,111.5,32.6731
2013-09-13,112.63,32.7406
2013-09-16,112.78,32.2907
2013-09-17,110.07,32.3237
2013-09-18,108.19,32.245
2013-09-19,110.6,31.5892
2013-09-20,108.76,31.7326
2013-09-23,109.22,31.9106
2013-09-24,108.16,31.8167
2013-09-25,108.64,31.9343
2013-09-26,108.32,32.1736
2013-09-27,109.21,32.3451
2013-09-30,108.63,32.4839
2013-10-01,108.37,32.2965
2013-10-02,107.94,32.2979
2013-10-03,109.19,32.125
2013-10-04,109.0,32.1005
2013-10-07,109.46,32.2931
2013-10-08,109.68,32.2984
2013-10-09,110.16,32.3619
2013-10-10,109.06,32.3564
2013-10-11,111.8,32.2133
2013-10-14,111.28,32.2663
2013-10-15,111.04,32.2676
2013-10-16,109.96,32.2561
2013-10-17,110.86,32.0816
2013-10-18,109.11,31.846
2013-10-21,109.94,31.9013
2013-10-22,109.64,31.9346
2013-10-23,109.97,31.7448
2013-10-24,107.8,31.6618
2013-10-25,106.99,31.6775
2013-10-28,106.93,31.8119
2013-10-29,109.61,31.9445
2013-10-30,109.01,32.0613
2013-10-31,109.86,32.0758
2013-11-01,108.84,32.1808
2013-11-05,105.91,32.3509
2013-11-06,105.33,32.4511
2013-11-07,105.24,32.3803
2013-11-08,103.46,32.5479
2013-11-11,105.12,32.6622
2013-11-12,106.4,32.8076
2013-11-13,105.81,32.8184
2013-11-14,107.12,32.6874
2013-11-15,108.54,32.6807
2013-11-18,108.5,32.5658
2013-11-19,108.47,32.6098
2013-11-20,106.92,32.7417
2013-11-21,108.06,33.018
2013-11-22,110.08,32.9055
2013-11-25,111.05,32.7733
2013-11-26,111.0,32.9879
2013-11-27,110.88,33.0041
2013-11-28,111.31,33.1332
2013-11-29,110.86,33.1916
2013-12-02,109.69,33.1482
2013-12-03,111.45,33.246
2013-12-04,112.62,33.2632
2013-12-05,111.88,33.114
2013-12-06,110.98,32.9514
2013-12-09,111.61,32.7782
2013-12-10,109.39,32.7848
2013-12-11,109.38,32.7315
2013-12-12,109.7,32.7518
2013-12-13,108.67,32.8663
2013-12-16,108.83,32.8658
2013-12-17,110.47,32.8646
2013-12-18,108.44,32.9404
2013-12-19,109.63,32.9527
2013-12-20,110.29,32.9798
2013-12-23,111.77,32.9506
2013-12-24,111.56,32.6284
2013-12-26,111.9,32.671
2013-12-27,111.98,32.6282
2013-12-30,112.18,32.7292
2013-12-31,111.21,32.6587
2014-01-09,110.8,33.1547
2014-01-10,106.39,33.2062
2014-01-13,107.25,33.1204
2014-01-14,106.75,33.2386
2014-01-15,106.39,33.3562
2014-01-16,107.13,33.4013
2014-01-17,107.09,33.4343
2014-01-20,106.48,33.6429
2014-01-21,106.35,33.8161
2014-01-22,106.73,33.8688
2014-01-23,108.27,34.0334
2014-01-24,107.58,34.26
2014-01-27,107.88,34.7093
2014-01-28,106.69,34.625
2014-01-29,107.41,34.5633
2014-01-30,107.85,35.2448
2014-01-31,107.95,35.18
2014-02-03,106.4,35.2347
2014-02-04,106.04,35.4502
2014-02-05,105.78,34.9592
2014-02-06,106.25,34.7287
2014-02-07,107.19,34.6044
2014-02-10,109.57,34.7636
2014-02-11,108.63,34.7964
2014-02-12,108.68,34.7595
2014-02-13,108.79,34.8611
2014-02-14,108.73,35.2559
2014-02-17,109.08,35.0976
2014-02-18,109.18,35.2386
2014-02-19,110.46,35.5857
2014-02-20,110.47,35.767
2014-02-21,110.3,35.6828
2014-02-24,109.85,35.5112
2014-02-25,110.64,35.5669
2014-02-26,109.51,35.7872
2014-02-27,109.52,36.0501
2014-02-28,108.96,36.1847
2014-03-03,109.07,36.3784
2014-03-04,111.2,36.3208
2014-03-05,109.3,36.0849
2014-03-06,107.76,36.1251
2014-03-07,108.1,36.2618
2014-03-11,109.0,36.4015
2014-03-12,108.55,36.4865
2014-03-13,108.02,36.4566
2014-03-14,107.39,36.6391
2014-03-17,108.57,36.6505
2014-03-18,106.24,36.4487
2014-03-19,106.79,36.207
2014-03-20,105.85,36.1081
2014-03-21,106.45,36.4022
2014-03-24,106.92,36.1663
